"","test_id","gene_id","gene","locus","sample_1","sample_2","status","value_1","value_2","log2.fold_change.","test_stat","p_value","q_value","significant"
"36021","XLOC_036021","XLOC_036021","Ldlr","8:22750335-22774903","ZL","ZDF","OK",4.34286,2.13076,-1.02728,-2.11533,0.0031,0.0825953,"no"
"36044","XLOC_036044","XLOC_036044","B3gat1","8:27777178-27804699","ZL","ZDF","OK",0.618763,0.207074,-1.57924,-2.15496,0.00535,0.11518,"no"
"36052","XLOC_036052","XLOC_036052","Adamts8","8:32018559-32037531","ZL","ZDF","OK",1.1289,0.309189,-1.86836,-2.64966,0.00065,0.0330733,"yes"
"36085","XLOC_036085","XLOC_036085","Tmem218","8:39687268-39703455","ZL","ZDF","OK",12.1188,5.51112,-1.13683,-2.26575,0.00225,0.0697563,"no"
"36189","XLOC_036189","XLOC_036189","Thy1","8:48382120-48386935","ZL","ZDF","OK",2.83386,1.46098,-0.955829,-1.53889,0.02985,0.298649,"no"
"36216","XLOC_036216","XLOC_036216","Scn4b","8:49441105-49456279","ZL","ZDF","OK",23.871,7.83878,-1.60656,-3.08985,5e-05,0.00520877,"yes"
"36278","XLOC_036278","XLOC_036278","Idh3a","8:59164571-59183908","ZL","ZDF","OK",109.138,45.3456,-1.26712,-1.99351,0.0072,0.138706,"no"
"36279","XLOC_036279","XLOC_036279","Dnaja4","8:59277488-59295513","ZL","ZDF","OK",114.485,54.7972,-1.06298,-1.69794,0.0161,0.21981,"no"
"36287","XLOC_036287","XLOC_036287","RGD1562084","8:59900650-60014363","ZL","ZDF","OK",0.44301,0.157487,-1.4921,-1.62103,0.0258,0.277315,"no"
"36321","XLOC_036321","XLOC_036321","RGD1562618","8:63286772-63301914","ZL","ZDF","OK",1.71088,1.02252,-0.742612,-1.40803,0.0411,0.341042,"no"
"36330","XLOC_036330","XLOC_036330","Pkm","8:64480899-64503099","ZL","ZDF","OK",333.974,152.4,-1.13188,-1.48094,0.04475,0.355236,"no"
"36349","XLOC_036349","XLOC_036349","Aagab","8:68526073-68564603","ZL","ZDF","OK",11.6045,7.40103,-0.648883,-1.38958,0.0481,0.367494,"no"
"36358","XLOC_036358","XLOC_036358","Snapc5","8:69127691-69132703","ZL","ZDF","OK",7.08437,3.90595,-0.858967,-1.75457,0.0133,0.199418,"no"
"36366","XLOC_036366","XLOC_036366","Igdcc4","8:70603187-70627636","ZL","ZDF","OK",6.58247,3.05387,-1.10799,-2.32984,9e-04,0.0407056,"yes"
"36418","XLOC_036418","XLOC_036418","Aldh1a2","8:77640221-77719489","ZL","ZDF","OK",1.57497,0.66186,-1.25073,-1.95213,0.007,0.136286,"no"
"36420","XLOC_036420","XLOC_036420","Mns1","8:79054236-79075122","ZL","ZDF","OK",1.69368,0.92306,-0.875667,-1.38566,0.049,0.371019,"no"
"36434","XLOC_036434","XLOC_036434","Rsl24d1","8:79792583-79804710","ZL","ZDF","OK",15.942,8.94404,-0.833838,-1.71759,0.0155,0.216321,"no"
"36445","XLOC_036445","XLOC_036445","Gnb5","8:82257711-82286609","ZL","ZDF","OK",7.37012,4.11532,-0.840684,-1.72058,0.0163,0.22103,"no"
"36456","XLOC_036456","XLOC_036456","Klhl31","8:84945374-84969863","ZL","ZDF","OK",62.1898,15.9299,-1.96494,-2.99446,5e-05,0.00520877,"yes"
"36468","XLOC_036468","XLOC_036468","Mto1","8:85807961-85832496","ZL","ZDF","OK",7.1397,4.06091,-0.814061,-1.63737,0.02185,0.256837,"no"
"36483","XLOC_036483","XLOC_036483","Bckdhb","8:91464228-91656134","ZL","ZDF","OK",127.683,63.5348,-1.00695,-1.6471,0.0219,0.257012,"no"
"36524","XLOC_036524","XLOC_036524","LOC501038,Paqr9","8:103337471-103351680","ZL","ZDF","OK",4.43109,1.25635,-1.81842,-2.28544,0.00615,0.12517,"no"
"36534","XLOC_036534","XLOC_036534","Nmnat3","8:106317123-106429531","ZL","ZDF","OK",4.52653,2.19311,-1.04542,-2.00835,0.0047,0.107169,"no"
"36557","XLOC_036557","XLOC_036557","Ky","8:110982776-111022669","ZL","ZDF","OK",8.17995,4.35299,-0.910086,-1.904,0.0071,0.137745,"no"
"36570","XLOC_036570","XLOC_036570","Mrpl3","8:113603532-113626893","ZL","ZDF","OK",56.319,25.0019,-1.17158,-2.24826,0.0019,0.0650528,"no"
"36577","XLOC_036577","XLOC_036577","Twf2","8:114897010-114909732","ZL","ZDF","OK",139.473,70.0243,-0.994061,-1.63249,0.0217,0.256307,"no"
"36589","XLOC_036589","XLOC_036589","Timm8a1","8:115511973-115512246","ZL","ZDF","OK",28.6489,11.2608,-1.34717,-1.81117,0.01065,0.173792,"no"
"36593","XLOC_036593","XLOC_036593","RGD1307461","8:116094768-116104778","ZL","ZDF","OK",2.21985,0.944506,-1.23283,-2.18873,0.0022,0.0693805,"no"
"36621","XLOC_036621","XLOC_036621","Ccdc71","8:117246236-117251723","ZL","ZDF","OK",6.65506,3.03592,-1.13232,-2.2143,0.00175,0.0614485,"no"
"36629","XLOC_036629","XLOC_036629","Prkar2a","8:117485976-117548765","ZL","ZDF","OK",17.5466,9.13721,-0.941363,-1.89713,0.00765,0.142867,"no"
"36708","XLOC_036708","XLOC_036708","Golga4","8:127171482-127248941","ZL","ZDF","OK",24.4127,12.1638,-1.00504,-1.74025,0.0149,0.211574,"no"
"36709","XLOC_036709","XLOC_036709","Itga9","8:127271288-127576709","ZL","ZDF","OK",9.83795,4.056,-1.2783,-2.69835,5e-05,0.00520877,"yes"
"36726","XLOC_036726","XLOC_036726","Slc25a38","8:128790347-128802989","ZL","ZDF","OK",15.2781,8.61728,-0.826165,-1.76914,0.01445,0.20787,"no"
"36738","XLOC_036738","XLOC_036738","Trak1","8:129946733-130106382","ZL","ZDF","OK",132.793,40.1525,-1.72562,-2.49261,0.00235,0.0711935,"no"
"36745","XLOC_036745","XLOC_036745","Klhl40","8:130416299-130421871","ZL","ZDF","OK",4.66196,2.09652,-1.15294,-1.49025,0.0445,0.354545,"no"
"36752","XLOC_036752","XLOC_036752","Tcaim","8:131845622-131883331","ZL","ZDF","OK",13.3007,5.94962,-1.16063,-1.74553,0.01195,0.187222,"no"
"36884","XLOC_036884","XLOC_036884","S1pr2","8:21983900-21995881","ZL","ZDF","OK",10.2605,4.76498,-1.10656,-2.30935,0.00145,0.0545761,"no"
"36891","XLOC_036891","XLOC_036891","Cdc37","8:22154066-22173810","ZL","ZDF","OK",127.089,61.1026,-1.05653,-1.79221,0.0108,0.175329,"no"
"36911","XLOC_036911","XLOC_036911","Elof1","8:23125948-23130933","ZL","ZDF","OK",21.0886,13.3551,-0.659074,-1.36216,0.0497,0.37247,"no"
"36915","XLOC_036915","XLOC_036915","Anln","8:23336502-23397050","ZL","ZDF","OK",0.590968,0.165505,-1.8362,-2.46843,0.00095,0.0425294,"yes"
"37056","XLOC_037056","XLOC_037056","Sc5d","8:46525399-46537050","ZL","ZDF","OK",5.22915,2.33131,-1.16544,-2.42974,0.00055,0.0292018,"yes"
"37070","XLOC_037070","XLOC_037070","Rnf26","8:48447112-48449311","ZL","ZDF","OK",7.4503,4.53843,-0.715106,-1.49352,0.0372,0.325515,"no"
"37077","XLOC_037077","XLOC_037077","Hmbs","8:48667274-48674748","ZL","ZDF","OK",34.2808,19.2147,-0.835188,-1.70182,0.01615,0.220218,"no"
"37092","XLOC_037092","XLOC_037092","Tmem25","8:49100651-49106220","ZL","ZDF","OK",3.00823,1.44695,-1.0559,-1.68073,0.0175,0.228561,"no"
"37098","XLOC_037098","XLOC_037098","Cd3e","8:49297600-49308806","ZL","ZDF","OK",1.29069,0.446388,-1.53177,-1.74809,0.02005,0.245937,"no"
"37129","XLOC_037129","XLOC_037129","Sdhd","8:55028124-55037604","ZL","ZDF","OK",516.154,241.827,-1.09382,-1.41386,0.04805,0.367494,"no"
"37131","XLOC_037131","XLOC_037131","Dlat","8:55050283-55087927","ZL","ZDF","OK",95.9382,35.0198,-1.45393,-1.9809,0.00615,0.12517,"no"
"37181","XLOC_037181","XLOC_037181","Tspan3","8:60806848-60830448","ZL","ZDF","OK",77.0498,45.4246,-0.762316,-1.47974,0.035,0.318361,"no"
"37198","XLOC_037198","XLOC_037198","Scamp5","8:62220891-62248017","ZL","ZDF","OK",1.34709,0.675024,-0.996837,-1.59569,0.0221,0.257982,"no"
"37211","XLOC_037211","XLOC_037211","LOC100910729","8:62984150-62988455","ZL","ZDF","OK",0.460708,0.205239,-1.16655,-1.45281,0.0499,0.372699,"no"
"37213","XLOC_037213","XLOC_037213","Loxl1","8:63067299-63092009","ZL","ZDF","OK",16.4702,7.50733,-1.13349,-2.38169,7e-04,0.0348115,"yes"
"37228","XLOC_037228","XLOC_037228","Rn60_8_0646.1,Rn60_8_0647.2,Rn60_8_0651.1","8:64811932-65413383","ZL","ZDF","OK",9.10767,4.56019,-0.997988,-1.64629,0.00595,0.123268,"no"
"37297","XLOC_037297","XLOC_037297","Fam81a","8:76521656-76579387","ZL","ZDF","OK",1.66821,0.908773,-0.876314,-1.55535,0.02495,0.273257,"no"
"37324","XLOC_037324","XLOC_037324","Mapk6","8:82328012-82351108","ZL","ZDF","OK",13.405,7.53543,-0.831013,-1.74069,0.0138,0.20331,"no"
"37340","XLOC_037340","XLOC_037340","Mlip","8:84434214-84633078","ZL","ZDF","OK",108.354,52.4287,-1.04732,-1.63535,0.0281,0.289984,"no"
"37347","XLOC_037347","XLOC_037347","7SK","8:85480291-85480622","ZL","ZDF","OK",35.7936,11.9389,-1.58403,-2.28109,0.0025,0.0724967,"no"
"37363","XLOC_037363","XLOC_037363","Filip1","8:87256263-87419817","ZL","ZDF","OK",12.1493,7.41297,-0.712749,-1.44405,0.0395,0.334586,"no"
"37385","XLOC_037385","XLOC_037385","Me1","8:94256198-94368834","ZL","ZDF","OK",38.5734,18.813,-1.03588,-1.92372,0.00775,0.143758,"no"
"37386","XLOC_037386","XLOC_037386","Snap91","8:94447549-94564525","ZL","ZDF","OK",0.808195,0.451993,-0.838403,-1.34456,0.0481,0.367494,"no"
"37419","XLOC_037419","XLOC_037419","Rnf7","8:104326718-104335729","ZL","ZDF","OK",41.9202,23.846,-0.813896,-1.6698,0.0212,0.253443,"no"
"37458","XLOC_037458","XLOC_037458","Ppp2r3a","8:109455508-109621408","ZL","ZDF","OK",31.1644,9.82541,-1.66531,-2.46204,0.00075,0.0360739,"yes"
"37465","XLOC_037465","XLOC_037465","Tf","8:111673546-111721386","ZL","ZDF","OK",21.352,10.3698,-1.04198,-2.20373,0.00175,0.0614485,"no"
"37466","XLOC_037466","XLOC_037466","RGD1310507","8:111727983-111777677","ZL","ZDF","OK",17.7598,6.69403,-1.40767,-2.60438,0.00065,0.0330733,"yes"
"37467","XLOC_037467","XLOC_037467","Cdv3","8:111839090-111850393","ZL","ZDF","OK",15.8822,6.0065,-1.40281,-2.79394,1e-04,0.00897184,"yes"
"37493","XLOC_037493","XLOC_037493","Glyctk","8:114846939-114853216","ZL","ZDF","OK",2.81425,1.51229,-0.896011,-1.5847,0.0232,0.264639,"no"
"37495","XLOC_037495","XLOC_037495","Alas1","8:114927721-114940177","ZL","ZDF","OK",170.302,50.7742,-1.74593,-2.56613,4e-04,0.0234464,"yes"
"37496","XLOC_037496","XLOC_037496","Acy1","8:115134764-115140170","ZL","ZDF","OK",23.0922,10.9715,-1.07364,-2.11434,0.00305,0.0825953,"no"
"37499","XLOC_037499","XLOC_037499","Parp3","8:115171719-115179624","ZL","ZDF","OK",28.055,13.4922,-1.05613,-2.19516,0.0024,0.0711935,"no"
"37528","XLOC_037528","XLOC_037528","Klhdc8b","8:117231730-117237229","ZL","ZDF","OK",22.4046,12.8563,-0.801322,-1.60667,0.0245,0.271713,"no"
"37583","XLOC_037583","XLOC_037583","Gpd1l","8:122954947-122987191","ZL","ZDF","OK",25.316,12.8128,-0.982461,-1.9466,0.0075,0.14163,"no"
"37610","XLOC_037610","XLOC_037610","Xirp1","8:128699101-128712031","ZL","ZDF","OK",27.8822,12.94,-1.10751,-1.93478,0.0085,0.151778,"no"
"37623","XLOC_037623","XLOC_037623","Hhatl","8:130421987-130429132","ZL","ZDF","OK",95.4291,49.8972,-0.935471,-1.49804,0.04495,0.355924,"no"
"37625","XLOC_037625","XLOC_037625","Higd1a","8:130482492-130491998","ZL","ZDF","OK",69.8113,32.3937,-1.10775,-2.23441,0.00185,0.0638381,"no"
"37648","XLOC_037648","XLOC_037648","Fyco1","8:132844029-132911193","ZL","ZDF","OK",42.5593,17.5053,-1.28168,-2.16496,0.00235,0.0711935,"no"
"38137","XLOC_038137","XLOC_038137","Plin5","9:10956005-10962717","ZL","ZDF","OK",30.2615,16.0217,-0.91745,-1.59265,0.0287,0.292333,"no"
"38167","XLOC_038167","XLOC_038167","Bysl","9:15393163-15404062","ZL","ZDF","OK",11.4109,7.08485,-0.687605,-1.40637,0.04565,0.359138,"no"
"38187","XLOC_038187","XLOC_038187","Ptk7","9:16662670-16729030","ZL","ZDF","OK",2.19077,1.08482,-1.01398,-1.78777,0.0129,0.195825,"no"
"38188","XLOC_038188","XLOC_038188","Srf","9:16737641-16747228","ZL","ZDF","OK",23.9816,12.349,-0.957531,-1.91225,0.00635,0.128054,"no"
"38211","XLOC_038211","XLOC_038211","Cdc5l","9:17949540-17992166","ZL","ZDF","OK",25.567,14.3831,-0.829907,-1.64167,0.02305,0.264162,"no"
"38301","XLOC_038301","XLOC_038301","Bag2","9:38456467-38467121","ZL","ZDF","OK",15.9175,9.40718,-0.75878,-1.52317,0.03505,0.318361,"no"
"38316","XLOC_038316","XLOC_038316","Plekhb2","9:41348448-41381101","ZL","ZDF","OK",59.9194,23.106,-1.37476,-2.47466,2e-04,0.014703,"yes"
"38367","XLOC_038367","XLOC_038367","Tmem182","9:47536735-47589950","ZL","ZDF","OK",69.0336,30.3314,-1.18649,-2.10989,0.00365,0.0914831,"no"
"38385","XLOC_038385","XLOC_038385","Col3a1","9:52023236-52059949","ZL","ZDF","OK",974.069,202.637,-2.26513,-0.162308,0.0498,0.372578,"no"
"38398","XLOC_038398","XLOC_038398","Mfsd6","9:53626591-53710817","ZL","ZDF","OK",4.58858,2.6653,-0.78375,-1.67508,0.0166,0.222898,"no"
"38438","XLOC_038438","XLOC_038438","Bzw1","9:65278740-65294401","ZL","ZDF","OK",35.5983,20.1334,-0.822218,-1.40438,0.0398,0.335575,"no"
"38471","XLOC_038471","XLOC_038471","Pard3b","9:68414208-69430584","ZL","ZDF","OK",3.24082,1.921,-0.754503,-1.60158,0.0234,0.265268,"no"
"38472","XLOC_038472","XLOC_038472","Nrp2","9:69496772-69612094","ZL","ZDF","OK",14.1526,8.07624,-0.80931,-1.63596,0.02155,0.255497,"no"
"38507","XLOC_038507","XLOC_038507","Atic","9:78861976-78882810","ZL","ZDF","OK",30.0332,16.6925,-0.847352,-1.7234,0.01435,0.207382,"no"
"38599","XLOC_038599","XLOC_038599","Psmd1","9:93080614-93155082","ZL","ZDF","OK",53.3032,28.6466,-0.895857,-1.5373,0.03165,0.305399,"no"
"38615","XLOC_038615","XLOC_038615","Efhd1","9:94362298-94408885","ZL","ZDF","OK",10.5147,5.25829,-0.999741,-1.98683,0.0056,0.118702,"no"
"38619","XLOC_038619","XLOC_038619","Neu2","9:94674879-94724902","ZL","ZDF","OK",3.33773,0.898556,-1.89319,-2.57383,9e-04,0.0407056,"yes"
"38637","XLOC_038637","XLOC_038637","Cops8","9:97772183-97782067","ZL","ZDF","OK",33.524,20.3501,-0.720157,-1.49255,0.03445,0.316046,"no"
"38647","XLOC_038647","XLOC_038647","Klhl30","9:98490607-98500867","ZL","ZDF","OK",10.6525,4.63018,-1.20205,-2.49009,5e-04,0.0273396,"yes"
"38653","XLOC_038653","XLOC_038653","AABR07068341.1","9:99556539-99568141","ZL","ZDF","OK",3.27356,1.81917,-0.84758,-1.46055,0.0411,0.341042,"no"
"38661","XLOC_038661","XLOC_038661","Gpc1","9:99998274-100071334","ZL","ZDF","OK",110.941,36.758,-1.59366,-2.24538,0.0014,0.0536122,"no"
"38676","XLOC_038676","XLOC_038676","Bok","9:100829398-100840504","ZL","ZDF","OK",9.61121,4.92699,-0.964013,-1.84172,0.0102,0.17024,"no"
"38681","XLOC_038681","XLOC_038681","D2hgdh","9:100956476-100976634","ZL","ZDF","OK",7.58205,3.66575,-1.04848,-1.82716,0.00985,0.166165,"no"
"38734","XLOC_038734","XLOC_038734","Myom1","9:119343081-119469619","ZL","ZDF","OK",127.804,54.3011,-1.23488,-1.41337,0.04075,0.339805,"no"
"38753","XLOC_038753","XLOC_038753","Plcl2","9:1782535-1984654","ZL","ZDF","OK",3.37104,2.04172,-0.723405,-1.47426,0.03705,0.325108,"no"
"38778","XLOC_038778","XLOC_038778","Adgre1","9:9431859-9585865","ZL","ZDF","OK",2.08618,0.962177,-1.11649,-2.03956,0.00565,0.119301,"no"
"38783","XLOC_038783","XLOC_038783","AABR07066510.1","9:9931440-9936247","ZL","ZDF","OK",4.45774,1.63593,-1.4462,-1.59248,0.02405,0.268619,"no"
"38787","XLOC_038787","XLOC_038787","Alkbh7","9:10044755-10047515","ZL","ZDF","OK",111.597,48.2472,-1.20978,-2.33933,0.00115,0.0476946,"yes"
"38801","XLOC_038801","XLOC_038801","Fem1a","9:10783508-10802259","ZL","ZDF","OK",61.9721,18.9549,-1.70905,-1.87311,0.0105,0.172497,"no"
"38836","XLOC_038836","XLOC_038836","Med20","9:15379384-15393131","ZL","ZDF","OK",12.2533,7.47006,-0.713973,-1.49397,0.03515,0.318743,"no"
"38840","XLOC_038840","XLOC_038840","Mrps10","9:15636367-15646846","ZL","ZDF","OK",20.447,6.45162,-1.66415,-2.15645,0.0041,0.0992534,"no"
"38861","XLOC_038861","XLOC_038861","Yipf3","9:17115342-17120677","ZL","ZDF","OK",25.5179,15.7892,-0.692567,-1.46461,0.0398,0.335575,"no"
"38867","XLOC_038867","XLOC_038867","Mrps18a","9:17225121-17254949","ZL","ZDF","OK",46.2221,23.9435,-0.948951,-1.87798,0.0086,0.152819,"no"
"38873","XLOC_038873","XLOC_038873","Nfkbie","9:17827585-17835327","ZL","ZDF","OK",3.54892,2.05176,-0.790517,-1.54971,0.02775,0.287995,"no"
"38875","XLOC_038875","XLOC_038875","Aars2","9:17869106-17880925","ZL","ZDF","OK",5.6843,3.60524,-0.656888,-1.40475,0.0453,0.357793,"no"
"38885","XLOC_038885","XLOC_038885","Rcan2","9:19518557-19749145","ZL","ZDF","OK",102.298,36.2414,-1.49707,-2.3014,0.00165,0.0590695,"no"
"38894","XLOC_038894","XLOC_038894","Tnfrsf21","9:20546158-20621051","ZL","ZDF","OK",1.28954,0.733622,-0.813742,-1.46421,0.04265,0.347992,"no"
"38897","XLOC_038897","XLOC_038897","Mut","9:23298306-23368758","ZL","ZDF","OK",28.6289,13.4364,-1.09133,-2.1114,0.0038,0.0938515,"no"
"38916","XLOC_038916","XLOC_038916","Mcm3","9:26914056-26932201","ZL","ZDF","OK",1.81735,0.892803,-1.02542,-1.7996,0.01285,0.195471,"no"
"38929","XLOC_038929","XLOC_038929","Rims1","9:28440347-28973246","ZL","ZDF","OK",5.01414,1.65182,-1.60195,-3.03271,5e-05,0.00520877,"yes"
"38949","XLOC_038949","XLOC_038949","Imp4","9:37768610-37775157","ZL","ZDF","OK",25.7579,13.2765,-0.956141,-1.88131,0.00695,0.135794,"no"
"38979","XLOC_038979","XLOC_038979","Coa5","9:43889472-44024922","ZL","ZDF","OK",93.025,33.1786,-1.48737,-1.76292,0.02725,0.285094,"no"
"38991","XLOC_038991","XLOC_038991","Lonrf2","9:45464990-45505767","ZL","ZDF","OK",1.3519,0.355355,-1.92766,-2.94155,0.00035,0.0213112,"yes"
"39026","XLOC_039026","XLOC_039026","LOC100911874","9:52894364-52912293","ZL","ZDF","OK",4.96927,2.94599,-0.754282,-1.57971,0.02835,0.291333,"no"
"39030","XLOC_039030","XLOC_039030","Hibch","9:53445844-53526728","ZL","ZDF","OK",32.3594,16.9499,-0.932904,-1.85249,0.00925,0.160224,"no"
"39053","XLOC_039053","XLOC_039053","Hspd1","9:61680442-61694599","ZL","ZDF","OK",190.02,80.6045,-1.23722,-1.56134,0.031,0.303119,"no"
"39100","XLOC_039100","XLOC_039100","Fzd5","9:71439510-71446391","ZL","ZDF","OK",1.88743,0.680248,-1.47229,-2.44963,3e-04,0.019395,"yes"
"39117","XLOC_039117","XLOC_039117","Erbb4","9:75014051-75528644","ZL","ZDF","OK",1.12157,0.492464,-1.18744,-2.36849,0.00105,0.0454332,"yes"
"39133","XLOC_039133","XLOC_039133","Mreg","9:79490049-79545024","ZL","ZDF","OK",5.55209,2.44876,-1.18098,-2.18437,0.00255,0.0731743,"no"
"39134","XLOC_039134","XLOC_039134","Pecr","9:79601900-79630536","ZL","ZDF","OK",30.1061,17.272,-0.801617,-1.54849,0.02845,0.291543,"no"
"39136","XLOC_039136","XLOC_039136","Igfbp5","9:80150210-80167033","ZL","ZDF","OK",42.539,17.4288,-1.28731,-2.2779,0.0012,0.0484875,"yes"
"39163","XLOC_039163","XLOC_039163","Tuba4a","9:82414798-82436097","ZL","ZDF","OK",347.954,106.177,-1.71243,-2.3973,0.0012,0.0484875,"yes"
"39178","XLOC_039178","XLOC_039178","Farsb","9:84324441-84383687","ZL","ZDF","OK",11.4512,6.31641,-0.858325,-1.79312,0.01205,0.18852,"no"
"39192","XLOC_039192","XLOC_039192","Irs1","9:88030209-88086725","ZL","ZDF","OK",4.09485,1.70517,-1.26389,-2.70248,2e-04,0.014703,"yes"
"39199","XLOC_039199","XLOC_039199","Sphkap","9:89050380-89195365","ZL","ZDF","OK",7.16792,4.4279,-0.694932,-1.41261,0.04565,0.359138,"no"
"39206","XLOC_039206","XLOC_039206","Pid1","9:91665985-91882927","ZL","ZDF","OK",6.87664,4.07604,-0.754536,-1.58641,0.02335,0.265112,"no"
"39207","XLOC_039207","XLOC_039207","Dner","9:91965908-92074263","ZL","ZDF","OK",1.57268,0.483069,-1.70293,-2.39395,0.00235,0.0711935,"no"
"39239","XLOC_039239","XLOC_039239","AABR07068285.2","9:95783615-95787094","ZL","ZDF","OK",2.58744,1.22497,-1.07878,-2.03505,0.00345,0.0880772,"no"
"39258","XLOC_039258","XLOC_039258","Ndufa10","9:99614712-99651831","ZL","ZDF","OK",196.761,80.4759,-1.28981,-1.74753,0.01455,0.208354,"no"
"39283","XLOC_039283","XLOC_039283","LOC501189","9:103113539-103207190","ZL","ZDF","OK",4.93854,3.06333,-0.688985,-1.44321,0.0393,0.33405,"no"
"39305","XLOC_039305","XLOC_039305","Fbxl17","9:110513690-110936631","ZL","ZDF","OK",23.5701,7.76012,-1.60281,-1.80035,0.01435,0.207382,"no"
"39329","XLOC_039329","XLOC_039329","Rab12","9:114684038-114709546","ZL","ZDF","OK",31.5899,14.2814,-1.14533,-2.38137,0.00085,0.039006,"yes"
"39348","XLOC_039348","XLOC_039348","Emilin2","9:119594628-119653255","ZL","ZDF","OK",2.83357,1.6391,-0.789719,-1.54597,0.02735,0.285596,"no"
"39354","XLOC_039354","XLOC_039354","Tyms","9:121912183-121931607","ZL","ZDF","OK",5.95057,3.71309,-0.680406,-1.39046,0.0487,0.369895,"no"
"39907","XLOC_039907","XLOC_039907","AABR07036855.1","X:4285856-4287160","ZL","ZDF","OK",8.58511,4.2452,-1.016,-1.90975,0.00875,0.154114,"no"
"39940","XLOC_039940","XLOC_039940","Cybb","X:14578263-14612547","ZL","ZDF","OK",4.88301,3.10872,-0.651451,-1.39537,0.0495,0.37198,"no"
"39962","XLOC_039962","XLOC_039962","Magix","X:15669190-15678380","ZL","ZDF","OK",10.0381,5.05784,-0.98889,-1.73607,0.017,0.22565,"no"
"39975","XLOC_039975","XLOC_039975","Nudt10","X:17171510-17215100","ZL","ZDF","OK",1.60924,0.812042,-0.986751,-1.45646,0.0483,0.367873,"no"
"39984","XLOC_039984","XLOC_039984","Fgd1","X:20100941-20143869","ZL","ZDF","OK",2.73545,0.942469,-1.53726,-2.87607,0.00015,0.0121666,"yes"
"40016","XLOC_040016","XLOC_040016","Clcn4","X:25016375-25082479","ZL","ZDF","OK",3.36573,1.68851,-0.995166,-2.00612,0.005,0.111579,"no"
"40019","XLOC_040019","XLOC_040019","Hccs","X:26294065-26303461","ZL","ZDF","OK",28.2078,10.9843,-1.36064,-2.72679,0.00045,0.0253627,"yes"
"40066","XLOC_040066","XLOC_040066","LOC100365902","X:37329527-37353156","ZL","ZDF","OK",238.105,106.924,-1.155,-1.41054,0.04875,0.370146,"no"
"40068","XLOC_040068","XLOC_040068","Eif1ax","X:37579956-37597295","ZL","ZDF","OK",22.9146,13.4365,-0.770111,-1.58602,0.0267,0.282568,"no"
"40157","XLOC_040157","XLOC_040157","Apoo","X:63520990-63625134","ZL","ZDF","OK",82.864,42.1801,-0.974182,-1.85758,0.0117,0.185153,"no"
"40181","XLOC_040181","XLOC_040181","Ar","X:67656252-67835215","ZL","ZDF","OK",1.35767,0.793582,-0.774679,-1.61364,0.01985,0.24485,"no"
"40205","XLOC_040205","XLOC_040205","Kif4a","X:70461717-70561189","ZL","ZDF","OK",0.423628,0.199181,-1.08872,-1.52106,0.0382,0.329413,"no"
"40267","XLOC_040267","XLOC_040267","LOC680227","X:74304291-74347627","ZL","ZDF","OK",1.02376,0.322449,-1.66674,-1.41466,0.00365,0.0914831,"no"
"40272","XLOC_040272","XLOC_040272","Uprt","X:75382588-75412760","ZL","ZDF","OK",2.57482,1.19891,-1.10275,-2.27753,0.00125,0.0495961,"yes"
"40309","XLOC_040309","XLOC_040309","Apool","X:83678294-83751218","ZL","ZDF","OK",30.8969,18.0993,-0.771527,-1.53988,0.03265,0.308414,"no"
"40397","XLOC_040397","XLOC_040397","Mum1l1","X:110404021-110411039","ZL","ZDF","OK",0.972999,0.47129,-1.04582,-1.73568,0.0179,0.230768,"no"
"40400","XLOC_040400","XLOC_040400","Rnf128","X:110789268-110878219","ZL","ZDF","OK",10.1141,4.46613,-1.17927,-2.30207,0.00235,0.0711935,"no"
"40406","XLOC_040406","XLOC_040406","Prps1","X:111798232-111820266","ZL","ZDF","OK",13.606,7.49098,-0.861019,-1.81211,0.0092,0.159988,"no"
"40464","XLOC_040464","XLOC_040464","Slc25a5","X:123404569-123407637","ZL","ZDF","OK",167.922,99.3286,-0.757511,-1.37857,0.04975,0.372578,"no"
